week,seconds of week [s],pr [m],SV,sat x ECEF [m],sat y ECEF [m],sat z ECEF [m],idk wtf this is,Pr_sigma
2092,594812.445748489,20831613.9634392,7,-4700167.48101278,-15758381.3046354,21054940.4251072,-0.000215250270464,9.293566198
2092,594812.445748489,22237263.4491001,8,7978231.92376495,-18404476.8781332,17309516.4239353,-2.39E-05,1.49896229
2092,594812.445748489,21888176.101071,9,-6900004.20649138,-25594510.4632629,1475941.23435582,-0.000156392295085,2.99792458
2092,594812.445748489,24372042.9559726,11,12021191.3839052,-23570309.7557851,3212814.97576146,-0.000360122177609,1.798754748
2092,594812.445748489,23831833.4592666,23,-580589.451936818,-25248560.1926498,-7208077.02023203,-0.000136053130434,3.897301954
2092,594812.445748489,24193441.8969309,27,13345246.3195202,-7229280.6478241,21636742.7501463,-0.000212147723556,2.698132122
2092,594812.445748489,21563602.5048186,28,-22534407.4384571,-13254822.2793281,4813325.15958689,0.000738972177197,5.696056702
2092,594812.445748489,21105796.9498294,30,-14733991.3575267,-7566320.60230941,20826113.919779,-0.000154003689657,4.197094412
2092,594813.445748489,24550475.5855126,4,1471727.40846789,-25145111.9260325,-8383894.60420666,-4.93E-05,4.796679328
2092,594813.445748489,23513047.3673293,5,-22029097.513284,4120634.59052128,14267362.7740035,-7.66E-06,7.195018992
2092,594813.445748489,20831623.0026519,7,-4698132.56802176,-15760034.8241006,21054098.4413806,-0.000215250276936,6.295641618
2092,594813.445748489,22237429.2610691,8,7978883.77913705,-18402369.090718,17311483.9676906,-2.39E-05,1.49896229
2092,594813.445748489,21888717.5813274,9,-6899746.44170598,-25594768.2424735,1472789.99061474,-0.000156392303768,2.698132122
2092,594813.445748489,24371623.2782359,11,12021400.0315869,-23569725.9112972,3215823.52523631,-0.000360122165545,2.398339664
2092,594813.445748489,23832500.2320864,23,-580020.237584111,-25247692.8669551,-7211053.03892927,-0.000136053131592,3.597509496
2092,594813.445748489,24193929.1070102,27,13345877.1151431,-7226576.96600535,21637286.0538609,-0.000212147736234,2.698132122
2092,594813.445748489,21563198.1134727,28,-22533824.677677,-13254814.3409395,4816472.8559765,0.000738972175092,4.197094412
2092,594813.445748489,21105538.8611091,30,-14732010.7307817,-7568071.380933,20826859.9732088,-0.000154003698021,3.897301954
2092,594814.445748489,24551174.4667331,4,1472175.42535297,-25144108.5253139,-8386824.48210196,-4.93E-05,4.796679328
2092,594814.445748489,23513148.4738909,5,-22030789.5112206,4119904.79273665,14265002.4114226,-7.66E-06,18.287339938
2092,594814.445748489,20831636.2648174,7,-4696097.82303396,-15761688.394711,21053256.0175421,-0.000215250283407,7.195018992
2092,594814.445748489,22237588.5117562,8,7979535.81341204,-18400261.1018572,17313451.1404629,-2.39E-05,1.49896229
2092,594814.445748489,21889261.7838179,9,-6899488.60424359,-25595025.6501586,1469638.71552305,-0.00015639231245,2.398339664
2092,594814.445748489,24371202.7628888,11,12021608.575255,-23569141.7263368,3218832.00700244,-0.000360122153481,2.698132122
2092,594814.445748489,23833161.9443431,23,-579450.887017958,-25246825.2029869,-7214028.89897606,-0.00013605313275,3.897301954
2092,594814.445748489,24194423.2273757,27,13346508.0879237,-7223873.25872524,21637828.8903994,-0.000212147748912,2.698132122
2092,594814.445748489,21562806.9842923,28,-22533241.5574544,-13254806.2766831,4819620.44999853,0.000738972172988,4.197094412
2092,594814.445748489,21105261.6120496,30,-14730030.1259609,-7569822.32874734,20827605.5860785,-0.000154003706386,4.197094412
2092,594815.445748488,24551862.808022,4,1472623.56515245,-25143104.7878689,-8389754.18136508,-4.93E-05,5.696056702
2092,594815.445748488,23513222.532615,5,-22032481.264624,4119175.17581689,14262641.7453563,-7.66E-06,11.99169832
2092,594815.445748488,20831670.4323438,7,-4694063.24624679,-15763342.0163079,21052413.153655,-0.00021525028988,7.195018992
2092,594815.445748488,22237753.4163138,8,7980188.02655161,-18398152.9117133,17315417.9421282,-2.39E-05,1.49896229
2092,594815.445748488,21889801.7284552,9,-6899230.69397115,-25595282.6863516,1466487.40907862,-0.000156392321132,2.098547206
2092,594815.445748488,24370784.5509705,11,12021817.0149654,-23568557.2008948,3221840.42096068,-0.000360122141418,2.698132122
2092,594815.445748488,23833831.9978039,23,-578881.400272934,-25245957.2008166,-7217004.60016988,-0.000136053133909,3.897301954
2092,594815.445748488,24194911.0307624,27,13347139.2379164,-7221169.52587736,21638371.2597747,-0.00021214776159,2.398339664
2092,594815.445748488,21562402.5580459,28,-22532658.0776296,-13254798.0867889,4822767.94186182,0.000738972170885,4.197094412
2092,594815.445748488,21105016.7156939,30,-14728049.5435475,-7571573.445253,20828350.7582423,-0.00015400371475,4.197094412
2092,594816.445748488,24552540.9583838,4,1473071.82787652,-25142100.7137321,-8392683.70193664,-4.93E-05,5.096471786
2092,594816.445748488,23513292.7173907,5,-22034172.7732868,4118445.7399433,14260280.776033,-7.66E-06,13.790453068
2092,594816.445748488,20831681.8796866,7,-4692028.83724957,-15764995.6891277,21051569.8496101,-0.000215250296353,6.295641618
2092,594816.445748488,22237918.041668,8,7980840.41859409,-18396044.5202986,17317384.3726884,-2.39E-05,1.49896229
2092,594816.445748488,21890341.9871964,9,-6898972.71090089,-25595539.3510401,1463336.07138968,-0.000156392329814,2.098547206
2092,594816.445748488,24370363.4074156,11,12022025.350769,-23567972.334949,3224848.76710641,-0.000360122129356,2.698132122
2092,594816.445748488,23834505.9601134,23,-578311.777302397,-25245088.8604618,-7219980.14249527,-0.000136053135068,3.597509496
2092,594816.445748488,24195397.0193265,27,13347770.5650909,-7218465.76759674,21638913.1619694,-0.000212147774268,2.398339664
2092,594816.445748488,21561996.7008818,28,-22532074.2382734,-13254789.7712199,4825915.33138279,0.000738972168783,4.796679328
2092,594816.445748488,21104749.3434577,30,-14726068.9831384,-7573324.73092187,20829095.4898219,-0.000154003723115,4.197094412
2092,594817.445748489,24553228.2177593,4,1473520.21341241,-25141096.3030104,-8395613.04356323,-4.93E-05,5.096471786
2092,594817.445748489,23513355.5032742,5,-22035864.0371775,4117716.48507189,14257919.5034777,-7.66E-06,13.790453068
2092,594817.445748489,20831703.552857,7,-4689994.59643738,-15766649.4128964,21050726.1055161,-0.000215250302826,7.195018992
2092,594817.445748489,22238076.7339481,8,7981492.98959026,-18393935.9276273,17319350.4321375,-2.39E-05,1.49896229
2092,594817.445748489,21890883.8164572,9,-6898714.6549996,-25595795.6442257,1460184.70253918,-0.000156392338496,2.398339664
2092,594817.445748489,24369939.890631,11,12022233.5826996,-23567387.1284972,3227857.04536741,-0.000360122117294,2.398339664
2092,594817.445748489,23835168.8938853,23,-577742.017954228,-25244220.1819143,-7222955.52603208,-0.000136053136227,3.897301954
2092,594817.445748489,24195881.8910766,27,13348402.0694358,-7215761.98396904,21639454.5969712,-0.000212147786945,2.398339664
2092,594817.445748489,21561601.3487486,28,-22531490.0394467,-13254781.3299596,4829062.61836759,0.000738972166682,4.796679328
2092,594817.445748489,21104489.230512,30,-14724088.445044,-7575076.18543689,20829839.7807262,-0.00015400373148,4.197094412
2092,594818.445748488,24553899.388034,4,1473968.72203993,-25140091.5556422,-8398542.20642659,-4.93E-05,5.096471786
2092,594818.445748488,23513465.7886503,5,-22037555.0558858,4116987.4115663,14255557.9281755,-7.66E-06,13.790453068
2092,594818.445748488,20831722.7131961,7,-4687960.52368577,-15768303.1876544,21049881.9213532,-0.000215250309301,7.195018992
2092,594818.445748488,22238238.2880639,8,7982145.73953431,-18391827.1338261,17321316.1203751,-2.39E-05,1.49896229
2092,594818.445748488,21891427.8793459,9,-6898456.52617503,-25596051.5659262,1457033.30260343,-0.000156392347178,2.698132122
2092,594818.445748488,24369521.3297083,11,12022441.710798,-23566801.5815441,3230865.25560495,-0.000360122105233,2.398339664
2092,594818.445748488,23835837.4117269,23,-577172.122276252,-25243351.1652542,-7225930.75054732,-0.000136053137387,3.297717038
2092,594818.445748488,24196371.1253811,27,13349033.7509372,-7213058.17510867,21639995.5647596,-0.000212147799622,2.398339664
2092,594818.445748488,21561208.3000443,28,-22530905.4810781,-13254772.7631489,4832209.80283419,0.000738972164582,4.197094412
2092,594818.445748488,21104227.7564494,30,-14722107.9292345,-7576827.80887372,20830583.6309597,-0.000154003739846,3.897301954
2092,594819.445748489,24554572.826837,4,1474417.35367856,-25139086.4717277,-8401471.19028763,-4.93E-05,5.696056702
2092,594819.445748489,23513532.448482,5,-22039245.8299692,4116258.51867704,14253196.0494572,-7.66E-06,13.790453068
2092,594819.445748489,20831729.7281836,7,-4685926.61891873,-15769957.0134183,21049037.2971086,-0.000215250315775,7.195018992
2092,594819.445748489,22238399.9817815,8,7982798.6684764,-18389718.1389241,17323281.4373795,-2.39E-05,1.49896229
2092,594819.445748489,21891962.519117,9,-6898198.32427712,-25596307.1161828,1453881.87152415,-0.00015639235586,2.698132122
2092,594819.445748489,24369100.2559543,11,12022649.7351733,-23566215.6940352,3233873.39783261,-0.000360122093173,2.398339664
2092,594819.445748489,23836496.4715505,23,-576602.090089753,-25242481.8104721,-7228905.81612703,-0.000136053138548,3.297717038
2092,594819.445748489,24196857.7770535,27,13349665.6096214,-7210354.34098918,21640536.0653372,-0.000212147812299,2.398339664
2092,594819.445748489,21560813.8902229,28,-22530320.563134,-13254764.0708779,4835356.88475801,0.000738972162482,3.897301954
2092,594819.445748489,21103964.3628629,30,-14720127.4357537,-7578579.60121813,20831327.0405078,-0.000154003748211,4.197094412
2092,594820.445748489,24555254.6417445,4,1474866.10824363,-25138081.0513289,-8404399.99502261,-4.93E-05,5.696056702
2092,594820.445748489,23513608.0428253,5,-22040936.3590121,4115529.80686012,14250833.8677893,-7.66E-06,13.790453068
2092,594820.445748489,20831729.7979845,7,-4683892.88228116,-15771610.8900858,21048192.232813,-0.000215250322251,8.094396366
2092,594820.445748489,22238564.3628326,8,7983451.77635997,-18387608.9430316,17325246.3830916,-2.39E-05,1.49896229
2092,594820.445748489,21892508.2223261,9,-6897940.04948258,-25596562.2949287,1450730.4095857,-0.000156392364542,2.698132122
2092,594820.445748489,24368683.3004516,11,12022857.6557524,-23565629.4660324,3236881.4719183,-0.000360122081114,2.398339664
2092,594820.445748489,23837167.4673231,23,-576031.921607815,-25241612.1176583,-7231880.72249118,-0.000136053139708,3.597509496
2092,594820.445748489,24197345.6153406,27,13350297.645445,-7207650.48177102,21641076.0986864,-0.000212147824976,2.698132122
2092,594820.445748489,21560413.4426262,28,-22529735.2856276,-13254755.2531553,4838503.86412037,0.000738972160384,4.197094412
2092,594820.445748489,21103696.9906266,30,-14718146.9646648,-7580331.56241042,20832070.0093589,-0.000154003756577,4.197094412
2092,594821.445748489,24555944.6582544,4,1475314.98582602,-25137075.294477,-8407328.62056943,-4.93E-05,5.696056702
2092,594821.445748489,23513709.2889886,5,-22042626.6428586,4114801.27618044,14248471.3833556,-7.66E-06,10.49273603
2092,594821.445748489,20831757.5438307,7,-4681859.31415036,-15773264.8173825,21047346.7285797,-0.000215250328726,7.195018992
2092,594821.445748489,22238728.5344811,8,7984105.06325816,-18385499.5461693,17327210.9574881,-2.39E-05,1.49896229
2092,594821.445748489,21893047.7481582,9,-6897681.70157081,-25596817.1022273,1447578.91667547,-0.000156392373223,2.698132122
2092,594821.445748489,24368262.5757019,11,12023065.4726755,-23565042.8974653,3239889.47787597,-0.000360122069056,2.398339664
2092,594821.445748489,23837842.7907496,23,-575461.616681396,-25240742.0868258,-7234855.46964787,-0.000136053140869,3.897301954
2092,594821.445748489,24197832.9650216,27,13350929.8584219,-7204946.59747968,21641615.6647997,-0.000212147837652,2.398339664
2092,594821.445748489,21560017.8810905,28,-22529149.6485852,-13254746.3100195,4841650.74073917,0.000738972158286,4.197094412
2092,594821.445748489,21103440.2630233,30,-14716166.5161334,-7582083.69230857,20832812.53746,-0.000154003764943,3.897301954
2092,594822.445748488,24556634.1163573,4,1475763.98656685,-25136069.2011707,-8410257.06695333,-4.93E-05,5.696056702
2092,594822.445748488,23513800.0650213,5,-22044316.6817028,4114072.92630392,14246108.5959209,-7.66E-06,11.99169832
2092,594822.445748488,20831779.0773994,7,-4679825.91418341,-15774918.7954891,21046500.7843279,-0.000215250335203,8.094396366
2092,594822.445748488,22238893.9625453,8,7984758.52920438,-18383389.9483995,17329175.1605193,-2.39E-05,1.49896229
2092,594822.445748488,21893592.4043543,9,-6897423.28053881,-25597071.5380663,1444427.39297729,-0.000156392381905,2.698132122
2092,594822.445748488,24367844.6080866,11,12023273.1859754,-23564455.9883408,3242897.41557843,-0.000360122056998,2.398339664
2092,594822.445748488,23838506.7715346,23,-574891.175112105,-25239871.7179641,-7237830.05768869,-0.00013605314203,3.597509496
2092,594822.445748488,24198322.4785296,27,13351562.2485456,-7202242.68819911,21642154.7636622,-0.000212147850328,2.398339664
2092,594822.445748488,21559624.4833818,28,-22528563.6519703,-13254737.241569,4844797.51457962,0.00073897215619,3.897301954
2092,594822.445748488,21103175.1942158,30,-14714186.0900436,-7583835.99108036,20833554.6248421,-0.000154003773308,3.897301954
2092,594823.445748489,24557304.9027272,4,1476213.11059332,-25135062.7713793,-8413185.33429054,-4.93E-05,5.696056702
2092,594823.445748489,23513869.7262905,5,-22046006.4755555,4113344.7571694,14243745.5054506,-7.66E-06,13.790453068
2092,594823.445748489,20831802.6002929,7,-4677792.68253793,-15776572.8242901,21045654.4000958,-0.00021525034168,7.195018992
2092,594823.445748489,22239058.9718042,8,7985412.17419077,-18381280.1497836,17331138.9921561,-2.39E-05,1.49896229
2092,594823.445748489,21894142.0513127,9,-6897164.78638923,-25597325.6024385,1441275.83855503,-0.000156392390587,2.698132122
2092,594823.445748489,24367422.3477177,11,12023480.7956933,-23563868.73864,3245905.28503437,-0.000360122044941,2.398339664
2092,594823.445748489,23839177.2438006,23,-574320.597056081,-25239001.0111533,-7240804.4863724,-0.000136053143192,3.597509496
2092,594823.445748489,24198817.2620034,27,13352194.8157837,-7199538.7540639,21642693.3952584,-0.000212147863003,2.398339664
2092,594823.445748489,21559231.0158722,28,-22527977.295794,-13254728.0478235,4847944.1856003,0.000738972154094,4.197094412
2092,594823.445748489,21102916.0235819,30,-14712205.6865856,-7585588.45853051,20834296.2714539,-0.000154003781675,3.897301954
2092,594824.445748488,24557990.6264835,4,1476662.35770692,-25134056.0052626,-8416113.42218557,-4.93E-05,5.096471786
2092,594824.445748488,23513973.5899865,5,-22047696.0239971,4112616.76917122,14241382.1124362,-7.66E-06,11.99169832
2092,594824.445748488,20831818.8987963,7,-4675759.61914795,-15778226.9037949,21044807.5758741,-0.000215250348157,7.195018992
2092,594824.445748488,22239225.4817819,8,7986065.99823409,-18379170.1503984,17333102.4523411,-2.39E-05,1.49896229
2092,594824.445748488,21894682.6939587,9,-6896906.21895713,-25597579.2953904,1438124.25333424,-0.000156392399268,2.698132122
2092,594824.445748488,24367007.8352455,11,12023688.301811,-23563281.148406,3248913.08605394,-0.000360122032885,2.398339664
2092,594824.445748488,23839847.6811661,23,-573749.882405927,-25238129.9664099,-7243778.75569259,-0.000136053144354,3.597509496
2092,594824.445748488,24199306.9500137,27,13352827.5601738,-7196834.79501345,21643231.5595956,-0.000212147875678,2.698132122
2092,594824.445748488,21558827.6017385,28,-22527390.5799924,-13254718.7289061,4851090.75383382,0.000738972151999,4.197094412
2092,594824.445748488,21102665.82236,30,-14710225.3058397,-7587341.0946051,20835037.4772703,-0.000154003790041,4.197094412
2092,594825.445748488,24558679.5261794,4,1477111.72805034,-25133048.902809,-8419041.3306947,-4.93E-05,5.096471786
2092,594825.445748488,23514051.5226589,5,-22049385.3273788,4111888.96180626,14239018.4164509,-7.66E-06,13.790453068
2092,594825.445748488,20831829.3689269,7,-4673726.72405713,-15779881.0339468,21043960.311681,-0.000215250354636,8.094396366
2092,594825.445748488,22239394.2253874,8,7986720.0013577,-18377059.9503046,17335065.5410312,-2.39E-05,1.798754748
2092,594825.445748488,21895232.2013153,9,-6896647.57830773,-25597832.6168872,1434972.63756481,-0.000156392407949,2.698132122
2092,594825.445748488,24366594.4046868,11,12023895.7044265,-23562693.2175911,3251920.81864476,-0.000360122020829,2.098547206
2092,594825.445748488,23840519.4796487,23,-573179.031121152,-25237258.5837692,-7246752.8655739,-0.000136053145517,3.897301954
2092,594825.445748488,24199794.962803,27,13353460.4817007,-7194130.8111502,21643769.2566582,-0.000212147888353,2.698132122
2092,594825.445748488,21558434.2389302,28,-22526803.5046576,-13254709.2847727,4854237.21900911,0.000738972149906,3.897301954
2092,594825.445748488,21102396.8447037,30,-14708244.9476203,-7589093.89954342,20835778.2423446,-0.000154003798408,4.197094412
